step,epoch,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step,true_imgs_per_s,data_wait_pct
7022,3,11104.54,10141.47,0.459621,5.680702421091336e-07,1.807423,159.9,0.4004,160.8,0.1
7023,3,11105.73,10139.54,0.416731,5.68012681930027e-07,2.275682,160.9,0.3977,160.8,0.1
7024,3,11106.93,10137.6,0.421082,5.679551164834304e-07,2.171591,161.6,0.396,160.9,0.1
7025,3,11108.13,10135.68,0.493618,5.678975457742619e-07,2.301785,159.9,0.4003,160.8,0.1
7026,3,11109.33,10133.75,0.439479,5.678399698074402e-07,1.67836,161.1,0.3972,160.8,0.1
7027,3,11110.53,10131.81,0.406486,5.677823885878844e-07,2.392622,161.6,0.396,160.8,0.1
7028,3,11111.73,10129.89,0.39136,5.677248021205142e-07,1.744898,159.7,0.4007,160.8,0.1
7029,3,11112.93,10127.96,0.373094,5.676672104102493e-07,2.389208,159.4,0.4014,160.7,0.1
7030,3,11114.12,10126.02,0.454368,5.676096134620103e-07,2.326397,161.9,0.3954,160.7,0.1
7031,3,11115.32,10124.1,0.39597,5.675520112807181e-07,1.886536,160.0,0.3999,160.6,0.1
7032,3,11116.52,10122.17,0.412276,5.67494403871294e-07,3.296416,160.6,0.3985,160.6,0.1
7033,3,11117.72,10120.24,0.368178,5.674367912386598e-07,2.588215,160.3,0.3992,160.5,0.1
7034,3,11118.92,10118.31,0.42355,5.673791733877378e-07,2.728534,160.4,0.399,160.5,0.1
7035,3,11120.12,10116.38,0.449688,5.673215503234506e-07,1.687191,160.9,0.3977,160.5,0.1
7036,3,11121.32,10114.46,0.46921,5.672639220507214e-07,2.060278,160.0,0.4001,160.5,0.1
7037,3,11122.52,10112.53,0.393076,5.672062885744736e-07,1.90535,160.9,0.3978,160.5,0.1
7038,3,11123.72,10110.6,0.400773,5.671486498996314e-07,2.11762,161.6,0.3961,160.5,0.1
7039,3,11124.92,10108.67,0.428123,5.670910060311192e-07,1.941867,161.1,0.3973,160.5,0.1
7040,3,11126.12,10106.75,0.451022,5.670333569738619e-07,2.455954,160.3,0.3993,160.5,0.1
7041,3,11127.32,10104.83,0.448689,5.669757027327847e-07,2.497378,160.5,0.3988,160.5,0.1
7042,3,11128.52,10102.9,0.44996,5.669180433128135e-07,1.793295,159.7,0.4008,160.5,0.1
7043,3,11129.72,10100.98,0.433809,5.668603787188746e-07,1.723192,160.7,0.3983,160.5,0.1
7044,3,11130.92,10099.05,0.473437,5.668027089558947e-07,2.136789,161.4,0.3965,160.5,0.1
7045,3,11132.12,10097.13,0.429238,5.667450340288008e-07,2.499692,159.4,0.4015,160.4,0.1
7046,3,11133.32,10095.2,0.42745,5.666873539425204e-07,2.202377,160.2,0.3995,160.4,0.1
7047,3,11134.53,10093.28,0.458613,5.666296687019817e-07,2.061393,159.8,0.4006,160.3,0.1
7048,3,11135.72,10091.35,0.390132,5.66571978312113e-07,1.866042,160.5,0.3988,160.3,0.1
7049,3,11136.92,10089.43,0.432365,5.665142827778432e-07,1.981156,160.3,0.3992,160.4,0.1
7050,3,11138.13,10087.51,0.41867,5.664565821041016e-07,2.143416,160.8,0.3979,160.3,0.1
7051,3,11139.32,10085.58,0.428237,5.663988762958179e-07,2.068931,160.0,0.4,160.3,0.1
7052,3,11140.52,10083.66,0.409243,5.663411653579224e-07,1.8783,161.7,0.3957,160.4,0.1
7053,3,11141.72,10081.73,0.428883,5.662834492953458e-07,1.878744,160.1,0.3998,160.4,0.1
7054,3,11142.92,10079.81,0.440148,5.662257281130189e-07,2.442276,160.4,0.3991,160.4,0.1
7055,3,11144.12,10077.88,0.455079,5.661680018158734e-07,1.799669,161.0,0.3976,160.4,0.1
7056,3,11145.32,10075.96,0.366426,5.661102704088414e-07,1.727957,160.4,0.3991,160.4,0.1
7057,3,11146.52,10074.04,0.461685,5.660525338968549e-07,2.180618,160.4,0.3989,160.4,0.1
7058,3,11147.72,10072.12,0.447197,5.659947922848469e-07,2.010039,160.1,0.3998,160.3,0.1
7059,3,11148.92,10070.19,0.417193,5.659370455777508e-07,1.985808,160.9,0.3977,160.3,0.1
7060,3,11150.12,10068.27,0.435731,5.658792937805001e-07,1.674767,158.8,0.403,160.2,0.1
7061,3,11151.33,10066.36,0.484024,5.658215368980289e-07,2.744209,158.1,0.4047,160.1,0.1
7062,3,11152.52,10064.43,0.386246,5.65763774935272e-07,1.618024,161.1,0.3973,160.2,0.1
7063,3,11153.72,10062.51,0.40235,5.65706007897164e-07,2.347107,158.9,0.4027,160.1,0.1
7064,3,11154.92,10060.59,0.45872,5.656482357886407e-07,2.455858,161.4,0.3965,160.1,0.1
7065,3,11156.12,10058.67,0.42355,5.655904586146379e-07,2.930573,160.0,0.3999,160.1,0.1
7066,3,11157.32,10056.75,0.457239,5.655326763800916e-07,2.560289,160.5,0.3988,160.1,0.1
7067,3,11158.52,10054.83,0.379424,5.654748890899388e-07,1.697668,160.2,0.3994,160.2,0.1
7068,3,11159.72,10052.9,0.404061,5.654170967491165e-07,2.204828,160.8,0.398,160.2,0.1
7069,3,11160.92,10050.98,0.423874,5.653592993625625e-07,1.929441,161.5,0.3963,160.2,0.1
7070,3,11162.12,10049.06,0.393757,5.653014969352146e-07,2.096974,160.2,0.3996,160.2,0.1
7071,3,11163.31,10047.14,0.469497,5.652436894720113e-07,3.065998,161.4,0.3965,160.3,0.1
7072,3,11164.52,10045.22,0.444157,5.651858769778916e-07,2.038601,160.5,0.3988,160.2,0.1
7073,3,11165.72,10043.31,0.466599,5.651280594577946e-07,2.44128,159.8,0.4004,160.2,0.1
7074,3,11166.92,10041.39,0.435897,5.650702369166601e-07,2.317443,159.5,0.4012,160.1,0.1
7075,3,11168.12,10039.47,0.424803,5.650124093594285e-07,2.314599,161.0,0.3974,160.1,0.1
7076,3,11169.32,10037.55,0.410136,5.649545767910401e-07,1.527074,160.0,0.4,160.1,0.1
7077,3,11170.52,10035.63,0.417449,5.64896739216436e-07,2.308633,161.2,0.3969,160.2,0.1
7078,3,11171.72,10033.71,0.448679,5.648388966405577e-07,2.480839,160.0,0.3999,160.2,0.1
7079,3,11172.92,10031.8,0.418759,5.647810490683471e-07,1.766284,160.5,0.3987,160.1,0.1
7080,3,11174.12,10029.88,0.428979,5.647231965047464e-07,1.823592,160.4,0.399,160.2,0.1
7081,3,11175.32,10027.96,0.455955,5.646653389546986e-07,2.214653,160.4,0.3989,160.3,0.1
7082,3,11176.52,10026.04,0.45318,5.646074764231466e-07,1.750631,160.1,0.3998,160.3,0.1
7083,3,11177.72,10024.13,0.416207,5.645496089150339e-07,2.021058,160.0,0.4,160.3,0.1
7084,3,11178.92,10022.21,0.40645,5.644917364353048e-07,2.44992,160.8,0.398,160.3,0.1
7085,3,11180.12,10020.3,0.432708,5.644338589889035e-07,2.097576,159.0,0.4026,160.3,0.1
7086,3,11181.32,10018.37,0.44378,5.643759765807749e-07,2.533818,160.7,0.3983,160.3,0.1
7087,3,11182.52,10016.46,0.457114,5.643180892158644e-07,2.100414,158.4,0.404,160.2,0.1
7088,3,11183.72,10014.54,0.446237,5.642601968991175e-07,1.758082,160.4,0.399,160.2,0.1
7089,3,11184.91,10012.62,0.446058,5.642022996354806e-07,2.675299,161.6,0.3961,160.2,0.1
7090,3,11186.12,10010.71,0.395621,5.641443974299e-07,1.877464,160.6,0.3985,160.2,0.1
7091,3,11187.32,10008.79,0.421616,5.640864902873228e-07,1.975701,160.4,0.399,160.1,0.1
7092,3,11188.52,10006.87,0.42718,5.640285782126965e-07,2.372059,159.9,0.4004,160.1,0.1
7093,3,11189.71,10004.96,0.39432,5.639706612109686e-07,2.381949,161.4,0.3966,160.2,0.1
7094,3,11190.91,10003.04,0.416469,5.639127392870876e-07,2.447814,160.5,0.3988,160.2,0.1
7095,3,11192.11,10001.13,0.45054,5.63854812446002e-07,2.258562,160.2,0.3996,160.2,0.1
7096,3,11193.31,9999.21,0.514544,5.637968806926611e-07,2.842456,160.8,0.398,160.2,0.1
7097,3,11194.51,9997.3,0.427795,5.637389440320143e-07,1.993022,161.1,0.3973,160.2,0.1
7098,3,11195.71,9995.38,0.417589,5.636810024690114e-07,2.45693,161.1,0.3974,160.3,0.1
7099,3,11196.91,9993.46,0.437077,5.636230560086029e-07,2.01769,160.9,0.3976,160.3,0.1
7100,3,11198.1,9991.55,0.422926,5.635651046557393e-07,2.158157,161.9,0.3953,160.4,0.1
7101,3,11199.31,9989.64,0.456819,5.63507148415372e-07,1.996335,160.8,0.3981,160.4,0.1
7102,3,11200.5,9987.72,0.423795,5.634491872924525e-07,2.306046,160.8,0.3981,160.4,0.1
7103,3,11201.7,9985.8,0.411461,5.633912212919329e-07,2.702939,161.9,0.3954,160.5,0.1
7104,3,11202.9,9983.89,0.411908,5.633332504187656e-07,2.309188,161.5,0.3963,160.5,0.1
7105,3,11204.1,9981.98,0.473555,5.632752746779032e-07,2.419873,160.9,0.3979,160.6,0.1
7106,3,11205.3,9980.06,0.371337,5.632172940742993e-07,1.885117,160.7,0.3982,160.6,0.1
7107,3,11206.5,9978.15,0.47068,5.631593086129075e-07,2.295602,160.5,0.3987,160.7,0.1
7108,3,11207.7,9976.24,0.405342,5.631013182986817e-07,1.837801,159.5,0.4012,160.7,0.1
7109,3,11208.9,9974.32,0.433712,5.630433231365765e-07,1.946757,161.5,0.3963,160.7,0.1
7110,3,11210.09,9972.41,0.421713,5.629853231315468e-07,1.77624,161.5,0.3963,160.7,0.1
7111,3,11211.3,9970.5,0.44979,5.629273182885481e-07,2.025259,159.9,0.4002,160.7,0.1
7112,3,11212.49,9968.59,0.396461,5.628693086125359e-07,1.852463,161.7,0.3958,160.8,0.1
7113,3,11213.69,9966.68,0.437266,5.628112941084664e-07,2.324849,160.4,0.3989,160.8,0.1
7114,3,11214.89,9964.77,0.470018,5.627532747812963e-07,2.55077,159.2,0.402,160.7,0.1
7115,3,11216.09,9962.85,0.446619,5.626952506359825e-07,2.210166,160.4,0.399,160.7,0.1
7116,3,11217.28,9960.93,0.389377,5.626372216774823e-07,2.279429,162.2,0.3946,160.8,0.1
7117,3,11218.48,9959.02,0.407377,5.625791879107537e-07,1.946431,161.4,0.3965,160.8,0.1
7118,3,11219.68,9957.11,0.461515,5.625211493407547e-07,1.945859,160.5,0.3988,160.8,0.1
7119,3,11220.87,9955.2,0.444527,5.62463105972444e-07,1.595128,161.6,0.3961,160.8,0.1
7120,3,11222.07,9953.29,0.417922,5.624050578107807e-07,2.635151,160.3,0.3992,160.7,0.1
7121,3,11223.27,9951.38,0.439542,5.623470048607243e-07,1.742759,161.2,0.3969,160.7,0.1
7122,3,11224.47,9949.46,0.395915,5.622889471272345e-07,1.791604,161.6,0.396,160.8,0.1
7123,3,11225.67,9947.55,0.436479,5.622308846152717e-07,1.986847,160.1,0.3997,160.7,0.1
7124,3,11226.87,9945.64,0.42279,5.621728173297965e-07,2.758098,160.4,0.399,160.6,0.1
7125,3,11228.07,9943.73,0.391782,5.621147452757699e-07,1.709713,161.2,0.3969,160.7,0.1
7126,3,11229.26,9941.82,0.452945,5.620566684581534e-07,2.337049,161.7,0.3957,160.7,0.1
7127,3,11230.46,9939.91,0.403026,5.619985868819089e-07,2.290921,161.6,0.396,160.8,0.1
7128,3,11231.66,9938.0,0.393817,5.619405005519989e-07,2.09292,159.5,0.4012,160.8,0.1
7129,3,11232.86,9936.09,0.40569,5.618824094733859e-07,1.376811,160.3,0.3994,160.7,0.1
7130,3,11234.06,9934.18,0.402347,5.618243136510329e-07,2.406472,161.0,0.3976,160.7,0.1
7131,3,11235.26,9932.28,0.371497,5.617662130899037e-07,1.818037,159.2,0.4021,160.6,0.1
7132,3,11236.46,9930.37,0.397554,5.61708107794962e-07,2.506386,160.4,0.399,160.6,0.1
7133,3,11237.66,9928.46,0.425029,5.616499977711723e-07,2.123279,160.1,0.3998,160.6,0.1
7134,3,11238.85,9926.55,0.437972,5.615918830234992e-07,1.747319,161.3,0.3968,160.7,0.1
7135,3,11240.05,9924.64,0.42336,5.615337635569078e-07,2.922636,160.5,0.3988,160.7,0.1
7136,3,11241.25,9922.73,0.472856,5.614756393763637e-07,1.839641,161.0,0.3976,160.6,0.1
7137,3,11242.44,9920.82,0.401193,5.614175104868328e-07,2.157858,160.9,0.3977,160.6,0.1
7138,3,11243.64,9918.91,0.434145,5.613593768932816e-07,2.774376,161.5,0.3962,160.6,0.1
7139,3,11244.83,9917.0,0.412809,5.613012386006768e-07,1.75056,161.9,0.3954,160.6,0.1
7140,3,11246.03,9915.09,0.385917,5.612430956139854e-07,2.396571,162.0,0.395,160.7,0.1
7141,3,11247.23,9913.19,0.432845,5.611849479381749e-07,3.45499,160.6,0.3985,160.7,0.1
7142,3,11248.43,9911.28,0.3927,5.611267955782134e-07,1.607369,160.8,0.3979,160.7,0.1
7143,3,11249.62,9909.37,0.431052,5.610686385390693e-07,2.209069,161.7,0.3957,160.7,0.1
7144,3,11250.82,9907.47,0.408085,5.610104768257111e-07,1.462845,159.7,0.4008,160.7,0.1
7145,3,11252.02,9905.56,0.432168,5.609523104431082e-07,1.685984,160.2,0.3995,160.7,0.1
7146,3,11253.22,9903.65,0.424749,5.6089413939623e-07,2.055337,161.1,0.3973,160.6,0.1
7147,3,11254.41,9901.74,0.434379,5.608359636900464e-07,2.034229,161.8,0.3955,160.6,0.1
7148,3,11255.61,9899.83,0.425326,5.607777833295279e-07,2.040605,161.8,0.3956,160.7,0.1
7149,3,11256.81,9897.93,0.46552,5.607195983196452e-07,1.61364,160.8,0.3979,160.8,0.1
7150,3,11258.01,9896.02,0.397638,5.606614086653693e-07,2.050649,160.0,0.4,160.7,0.1
7151,3,11259.2,9894.12,0.438909,5.606032143716719e-07,2.400529,160.9,0.3977,160.8,0.1
7152,3,11260.4,9892.21,0.452311,5.605450154435248e-07,2.481982,160.3,0.3991,160.8,0.1
7153,3,11261.6,9890.31,0.431366,5.604868118859004e-07,2.904721,160.0,0.4001,160.8,0.1
7154,3,11262.8,9888.41,0.472611,5.604286037037714e-07,1.904827,160.2,0.3995,160.7,0.1
7155,3,11264.0,9886.5,0.410705,5.603703909021108e-07,2.075822,161.5,0.3962,160.8,0.1
7156,3,11265.19,9884.59,0.411726,5.603121734858923e-07,2.083244,161.3,0.3967,160.8,0.1
7157,3,11266.39,9882.69,0.378185,5.602539514600897e-07,1.812496,160.8,0.398,160.8,0.1
7158,3,11267.59,9880.78,0.457121,5.601957248296772e-07,2.749943,160.2,0.3995,160.7,0.1
7159,3,11268.78,9878.88,0.37498,5.601374935996298e-07,2.796839,161.0,0.3974,160.7,0.1
7160,3,11269.98,9876.97,0.420089,5.600792577749223e-07,1.98624,160.6,0.3984,160.6,0.1
7161,3,11271.19,9875.08,0.425314,5.600210173605303e-07,2.118198,160.5,0.3986,160.6,0.1
7162,3,11272.38,9873.17,0.468827,5.599627723614296e-07,2.132061,160.4,0.399,160.6,0.1
7163,3,11273.58,9871.27,0.422213,5.599045227825964e-07,1.922813,160.5,0.3987,160.6,0.1
7164,3,11274.78,9869.37,0.407721,5.598462686290076e-07,1.721458,160.5,0.3987,160.6,0.1
7165,3,11275.98,9867.46,0.405701,5.597880099056399e-07,1.884228,161.0,0.3974,160.6,0.1
7166,3,11277.17,9865.56,0.456514,5.597297466174712e-07,2.131764,160.3,0.3993,160.6,0.1
7167,3,11278.37,9863.66,0.413703,5.596714787694788e-07,2.106517,161.0,0.3974,160.6,0.1
7168,3,11279.57,9861.75,0.410946,5.596132063666413e-07,1.778752,160.7,0.3982,160.5,0.1
7169,3,11280.76,9859.85,0.433149,5.595549294139372e-07,2.106778,161.3,0.3967,160.5,0.1
7170,3,11281.96,9857.94,0.413712,5.594966479163453e-07,1.606057,160.4,0.399,160.6,0.1
7171,3,11283.16,9856.05,0.393616,5.594383618788452e-07,1.691748,160.1,0.3998,160.5,0.1
7172,3,11284.35,9854.14,0.421919,5.593800713064166e-07,1.644648,161.5,0.3963,160.6,0.1
7173,3,11285.54,9852.24,0.426573,5.593217762040396e-07,2.27882,162.3,0.3944,160.7,0.1
7174,3,11286.74,9850.33,0.408618,5.592634765766948e-07,1.926355,161.3,0.3967,160.7,0.1
7175,3,11287.94,9848.43,0.470496,5.592051724293631e-07,2.009125,161.8,0.3956,160.8,0.1
7176,3,11289.13,9846.53,0.402961,5.591468637670258e-07,2.334194,161.3,0.3967,160.8,0.1
7177,3,11290.33,9844.63,0.38908,5.590885505946647e-07,2.306256,161.1,0.3972,160.8,0.1
7178,3,11291.52,9842.72,0.425396,5.590302329172618e-07,2.586923,161.7,0.3959,160.8,0.1
7179,3,11292.72,9840.82,0.449359,5.589719107397996e-07,2.440367,161.6,0.396,160.9,0.1
7180,3,11293.92,9838.92,0.387958,5.589135840672608e-07,1.681144,160.3,0.3993,160.9,0.1
7181,3,11295.12,9837.02,0.430236,5.588552529046288e-07,2.106223,161.3,0.3969,160.9,0.1
7182,3,11296.32,9835.12,0.41405,5.587969172568873e-07,2.021519,160.4,0.3991,160.9,0.1
7183,3,11297.51,9833.22,0.430182,5.587385771290202e-07,1.966318,160.6,0.3984,160.9,0.1
7184,3,11298.71,9831.32,0.428041,5.586802325260118e-07,2.405851,160.5,0.3988,160.9,0.1
7185,3,11299.9,9829.42,0.413717,5.58621883452847e-07,1.797629,160.7,0.3982,160.9,0.1
7186,3,11301.1,9827.52,0.410795,5.58563529914511e-07,1.511541,161.5,0.3964,160.9,0.1
7187,3,11302.3,9825.62,0.434916,5.585051719159891e-07,1.658152,160.9,0.3978,160.9,0.1
7188,3,11303.5,9823.73,0.436692,5.584468094622675e-07,2.809593,160.4,0.399,160.9,0.1
7189,3,11304.69,9821.83,0.409091,5.583884425583322e-07,1.796677,159.5,0.4013,160.8,0.1
7190,3,11305.89,9819.93,0.455042,5.583300712091701e-07,2.121543,161.6,0.396,160.9,0.1
7191,3,11307.09,9818.03,0.416252,5.582716954197681e-07,1.639324,160.4,0.3989,160.9,0.1
7192,3,11308.28,9816.13,0.502313,5.582133151951137e-07,1.713356,160.8,0.3979,160.9,0.1
7193,3,11309.48,9814.23,0.401487,5.581549305401948e-07,1.685931,161.4,0.3966,160.8,0.1
7194,3,11310.67,9812.33,0.385988,5.580965414599996e-07,1.996343,161.9,0.3954,160.9,0.1
7195,3,11311.87,9810.43,0.45435,5.580381479595165e-07,2.781885,161.5,0.3963,160.8,0.1
7196,3,11313.07,9808.53,0.417237,5.579797500437346e-07,2.258213,161.7,0.3959,160.9,0.1
7197,3,11314.26,9806.64,0.4478,5.57921347717643e-07,2.560635,161.4,0.3964,160.9,0.1
7198,3,11315.46,9804.74,0.473188,5.578629409862316e-07,1.862455,161.3,0.3969,160.9,0.1
7199,3,11316.66,9802.84,0.406691,5.578045298544906e-07,1.986758,160.4,0.399,160.8,0.1
7200,3,11317.86,9800.95,0.405996,5.577461143274102e-07,2.242343,160.0,0.3999,160.8,0.1
7201,3,11333.03,9811.15,0.395998,5.576876944099813e-07,2.316541,163.4,0.3916,160.9,0.1
7202,3,11334.22,9809.24,0.394493,5.576292701071952e-07,1.502196,163.0,0.3927,161.0,0.1
7203,3,11335.41,9807.34,0.449527,5.575708414240434e-07,1.725745,161.4,0.3966,161.0,0.1
7204,3,11336.59,9805.43,0.427163,5.575124083655179e-07,2.394037,161.7,0.3957,161.1,0.1
7205,3,11337.78,9803.52,0.410969,5.57453970936611e-07,1.827659,163.0,0.3926,161.2,0.1
7206,3,11338.98,9801.62,0.397528,5.573955291423152e-07,2.085616,160.4,0.3991,161.2,0.1
7207,3,11340.16,9799.71,0.401844,5.573370829876239e-07,1.995026,161.9,0.3953,161.2,0.1
7208,3,11341.35,9797.81,0.433389,5.572786324775304e-07,1.855001,161.9,0.3954,161.3,0.1
7209,3,11342.54,9795.9,0.44366,5.572201776170285e-07,2.633929,161.6,0.3961,161.4,0.1
7210,3,11343.73,9794.0,0.438286,5.571617184111125e-07,2.302186,161.4,0.3964,161.4,0.1
7211,3,11344.93,9792.1,0.404342,5.571032548647769e-07,2.020684,161.0,0.3976,161.4,0.1
7212,3,11346.12,9790.19,0.387619,5.570447869830164e-07,1.840278,161.8,0.3955,161.5,0.1
7213,3,11347.31,9788.29,0.429735,5.569863147708267e-07,2.763979,161.7,0.3959,161.5,0.1
7214,3,11348.5,9786.39,0.404968,5.569278382332032e-07,1.736643,160.8,0.3981,161.4,0.1
7215,3,11349.7,9784.49,0.411274,5.56869357375142e-07,2.099717,160.7,0.3982,161.4,0.1
7216,3,11350.89,9782.59,0.379841,5.568108722016396e-07,1.82171,160.7,0.3981,161.3,0.1
7217,3,11352.08,9780.69,0.412256,5.567523827176927e-07,2.307285,161.9,0.3952,161.4,0.1
7218,3,11353.28,9778.8,0.427473,5.566938889282984e-07,1.714181,159.0,0.4025,161.2,0.1
7219,3,11354.47,9776.89,0.440554,5.566353908384543e-07,1.765174,161.8,0.3956,161.3,0.1
7220,3,11355.66,9774.99,0.392277,5.565768884531584e-07,2.496734,162.0,0.3951,161.4,0.1
7221,3,11356.86,9773.09,0.462891,5.565183817774088e-07,2.284004,162.7,0.3934,161.4,0.1
7222,3,11358.05,9771.2,0.395512,5.564598708162041e-07,1.862117,161.5,0.3963,161.3,0.1
7223,3,11359.25,9769.3,0.481344,5.564013555745433e-07,2.39292,160.7,0.3982,161.3,0.1
7224,3,11360.45,9767.4,0.447035,5.563428360574257e-07,3.36815,160.7,0.3982,161.2,0.1
7225,3,11361.64,9765.51,0.400141,5.562843122698511e-07,2.320973,160.7,0.3982,161.1,0.1
7226,3,11362.84,9763.61,0.420884,5.562257842168195e-07,2.329629,161.3,0.3968,161.2,0.1
7227,3,11364.03,9761.71,0.394362,5.561672519033315e-07,1.928453,160.9,0.3976,161.1,0.1
7228,3,11365.23,9759.82,0.373737,5.561087153343877e-07,2.707266,161.3,0.3967,161.1,0.1
7229,3,11366.42,9757.92,0.37644,5.560501745149894e-07,2.273865,160.7,0.3981,161.0,0.1
7230,3,11367.61,9756.02,0.392177,5.559916294501382e-07,1.91319,161.3,0.3967,161.0,0.1
7231,3,11368.81,9754.12,0.430483,5.559330801448358e-07,2.094076,161.5,0.3963,161.1,0.1
7232,3,11370.0,9752.23,0.384652,5.558745266040848e-07,2.110037,160.1,0.3998,161.0,0.1
7233,3,11371.19,9750.33,0.432976,5.558159688328874e-07,1.986814,162.1,0.3947,161.0,0.1
7234,3,11372.39,9748.44,0.390895,5.557574068362468e-07,1.689068,161.5,0.3964,161.0,0.1
7235,3,11373.58,9746.54,0.383337,5.556988406191664e-07,2.052091,161.5,0.3962,161.1,0.1
7236,3,11374.78,9744.65,0.44474,5.556402701866497e-07,2.237555,160.1,0.3997,161.0,0.1
7237,3,11375.98,9742.76,0.407389,5.555816955437009e-07,1.890317,160.1,0.3997,160.9,0.1
7238,3,11377.17,9740.86,0.388935,5.555231166953245e-07,1.707373,161.4,0.3965,161.1,0.1
7239,3,11378.37,9738.97,0.404307,5.554645336465251e-07,1.825357,160.8,0.3981,161.0,0.1
7240,3,11379.56,9737.07,0.422683,5.55405946402308e-07,1.833429,161.2,0.3969,161.0,0.1
7241,3,11380.76,9735.18,0.408998,5.553473549676786e-07,2.896797,160.9,0.3977,160.9,0.1
7242,3,11381.97,9733.29,0.428388,5.552887593476429e-07,1.893222,159.7,0.4008,160.8,0.1
7243,3,11383.16,9731.4,0.450374,5.552301595472068e-07,1.905091,161.4,0.3964,160.8,0.1
7244,3,11384.36,9729.51,0.454312,5.551715555713771e-07,2.327467,161.1,0.3972,160.8,0.1
7245,3,11385.55,9727.62,0.41566,5.551129474251608e-07,1.891401,160.6,0.3985,160.8,0.1
7246,3,11386.75,9725.72,0.409623,5.550543351135651e-07,1.903541,161.0,0.3976,160.8,0.1
7247,3,11387.95,9723.84,0.433148,5.549957186415977e-07,2.038367,159.6,0.401,160.8,0.1
7248,3,11389.15,9721.94,0.391351,5.549370980142664e-07,2.648561,160.8,0.398,160.7,0.1
7249,3,11390.34,9720.05,0.389678,5.548784732365798e-07,2.22427,161.5,0.3962,160.8,0.1
7250,3,11391.53,9718.16,0.388775,5.548198443135465e-07,2.661753,162.8,0.3932,160.8,0.1
7251,3,11392.73,9716.27,0.469161,5.547612112501754e-07,2.177209,160.7,0.3981,160.8,0.1
7252,3,11393.93,9714.38,0.374146,5.547025740514762e-07,2.087126,159.9,0.4002,160.8,0.1
7253,3,11395.13,9712.49,0.418353,5.546439327224585e-07,1.730633,160.5,0.3987,160.7,0.1
7254,3,11396.32,9710.6,0.453701,5.545852872681325e-07,1.858193,161.1,0.3973,160.7,0.1
7255,3,11397.52,9708.71,0.455525,5.545266376935085e-07,2.612615,160.7,0.3982,160.7,0.1
7256,3,11398.72,9706.82,0.444876,5.544679840035976e-07,2.100883,160.8,0.3979,160.7,0.1
7257,3,11399.92,9704.93,0.435137,5.544093262034108e-07,2.10182,160.6,0.3984,160.7,0.1
7258,3,11401.12,9703.04,0.471274,5.543506642979597e-07,2.052686,160.3,0.3991,160.7,0.1
7259,3,11402.31,9701.15,0.467742,5.542919982922561e-07,2.025252,161.0,0.3974,160.7,0.1
7260,3,11403.51,9699.27,0.488396,5.542333281913125e-07,2.16652,160.4,0.399,160.6,0.1
7261,3,11404.71,9697.38,0.38502,5.54174654000141e-07,1.698018,160.5,0.3987,160.6,0.1
7262,3,11405.91,9695.49,0.394367,5.541159757237549e-07,1.767683,161.1,0.3974,160.7,0.1
7263,3,11407.1,9693.6,0.406472,5.540572933671673e-07,2.133253,161.0,0.3976,160.7,0.1
7264,3,11408.3,9691.72,0.408317,5.539986069353919e-07,1.873864,160.7,0.3983,160.6,0.1
7265,3,11409.5,9689.83,0.416465,5.539399164334425e-07,2.345126,160.9,0.3978,160.7,0.1
7266,3,11410.7,9687.94,0.403929,5.538812218663337e-07,2.103033,160.4,0.3989,160.6,0.1
7267,3,11411.89,9686.06,0.43708,5.538225232390801e-07,2.63182,160.5,0.3989,160.7,0.1
7268,3,11413.09,9684.17,0.389403,5.537638205566967e-07,1.884699,160.1,0.3998,160.6,0.1
7269,3,11414.29,9682.28,0.433842,5.537051138241987e-07,2.34057,160.1,0.3998,160.6,0.1
7270,3,11415.49,9680.4,0.410589,5.53646403046602e-07,2.041225,160.9,0.3977,160.5,0.1
7271,3,11416.68,9678.51,0.392974,5.535876882289226e-07,1.90836,161.9,0.3952,160.5,0.1
7272,3,11417.88,9676.62,0.417807,5.535289693761769e-07,1.561894,159.7,0.4007,160.5,0.1
7273,3,11419.08,9674.74,0.440181,5.534702464933816e-07,2.794753,159.5,0.4013,160.5,0.1
7274,3,11420.28,9672.85,0.396153,5.534115195855539e-07,1.974943,160.6,0.3986,160.5,0.1
7275,3,11421.47,9670.96,0.462648,5.53352788657711e-07,2.416341,161.2,0.3971,160.5,0.1
7276,3,11422.67,9669.08,0.456566,5.53294053714871e-07,1.777063,160.0,0.4001,160.4,0.1
7277,3,11423.87,9667.19,0.455807,5.532353147620519e-07,2.248533,161.4,0.3965,160.5,0.1
7278,3,11425.06,9665.31,0.420364,5.531765718042721e-07,2.189812,161.3,0.3968,160.5,0.1
7279,3,11426.27,9663.43,0.444758,5.531178248465504e-07,1.825346,160.1,0.3997,160.5,0.1
7280,3,11427.47,9661.55,0.43225,5.530590738939058e-07,1.644698,159.2,0.4019,160.4,0.1
7281,3,11428.67,9659.66,0.441058,5.530003189513581e-07,2.232437,159.7,0.4007,160.4,0.1
7282,3,11429.86,9657.78,0.414886,5.52941560023927e-07,2.121532,160.8,0.3979,160.4,0.1
7283,3,11431.06,9655.89,0.411835,5.528827971166326e-07,2.334552,160.7,0.3982,160.4,0.1
7284,3,11432.26,9654.01,0.432015,5.528240302344955e-07,1.80521,160.3,0.3992,160.3,0.1
