step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
5612,3,finetune_chexpert,2126.19,8053.92,0.40084,9.64691890942844e-05,0.871479,611.9,0.1046
5613,3,finetune_chexpert,2126.39,8052.87,0.417953,9.646680359567985e-05,0.657117,630.9,0.1014
5614,3,finetune_chexpert,2126.6,8051.82,0.453646,9.646441732132187e-05,0.78556,644.9,0.0992
5615,3,finetune_chexpert,2126.8,8050.78,0.45049,9.646203027125077e-05,0.96239,641.7,0.0997
5616,3,finetune_chexpert,2127.01,8049.77,0.38408,9.645964244550679e-05,0.642966,615.8,0.1039
5617,3,finetune_chexpert,2127.21,8048.71,0.410479,9.645725384413025e-05,0.644679,646.3,0.099
5618,3,finetune_chexpert,2127.41,8047.66,0.442052,9.645486446716146e-05,1.147972,670.4,0.0955
5619,3,finetune_chexpert,2127.62,8046.64,0.475674,9.645247431464074e-05,1.120302,648.6,0.0987
5620,3,finetune_chexpert,2127.82,8045.6,0.429957,9.645008338660842e-05,0.86828,649.4,0.0986
5621,3,finetune_chexpert,2128.03,8044.58,0.412507,9.644769168310486e-05,0.670538,643.9,0.0994
5622,3,finetune_chexpert,2128.24,8043.53,0.441027,9.644529920417043e-05,0.734626,662.8,0.0966
5623,3,finetune_chexpert,2128.44,8042.5,0.494502,9.644290594984549e-05,0.819645,659.4,0.0971
5624,3,finetune_chexpert,2128.64,8041.46,0.395693,9.644051192017044e-05,0.74378,660.4,0.0969
5625,3,finetune_chexpert,2128.85,8040.43,0.428338,9.643811711518567e-05,0.750496,648.3,0.0987
5626,3,finetune_chexpert,2129.05,8039.39,0.396195,9.643572153493164e-05,0.559248,652.4,0.0981
5627,3,finetune_chexpert,2129.26,8038.36,0.389086,9.643332517944872e-05,0.71768,649.4,0.0986
5628,3,finetune_chexpert,2129.46,8037.32,0.384327,9.643092804877738e-05,0.57544,649.2,0.0986
5629,3,finetune_chexpert,2129.67,8036.3,0.425048,9.642853014295806e-05,0.742946,645.9,0.0991
5630,3,finetune_chexpert,2129.88,8035.28,0.408941,9.642613146203124e-05,0.691778,610.4,0.1049
5631,3,finetune_chexpert,2130.08,8034.24,0.406733,9.642373200603742e-05,0.964056,618.5,0.1035
5632,3,finetune_chexpert,2130.29,8033.22,0.379534,9.642133177501705e-05,0.621985,606.0,0.1056
5633,3,finetune_chexpert,2130.49,8032.15,0.411826,9.641893076901068e-05,0.81892,662.2,0.0967
5634,3,finetune_chexpert,2130.69,8031.13,0.387435,9.64165289880588e-05,0.854127,632.1,0.1012
5635,3,finetune_chexpert,2130.9,8030.1,0.489603,9.641412643220195e-05,0.947145,629.7,0.1016
5636,3,finetune_chexpert,2131.1,8029.05,0.407999,9.64117231014807e-05,0.62497,664.7,0.0963
5637,3,finetune_chexpert,2131.31,8028.03,0.427398,9.640931899593556e-05,0.796098,634.5,0.1009
5638,3,finetune_chexpert,2131.51,8026.99,0.448475,9.640691411560714e-05,1.034078,646.4,0.099
5639,3,finetune_chexpert,2131.71,8025.96,0.417568,9.640450846053604e-05,0.773456,642.5,0.0996
5640,3,finetune_chexpert,2131.91,8024.91,0.469018,9.640210203076284e-05,0.829815,670.7,0.0954
5641,3,finetune_chexpert,2132.13,8023.91,0.428789,9.639969482632814e-05,0.780298,647.0,0.0989
5642,3,finetune_chexpert,2132.33,8022.88,0.394232,9.639728684727258e-05,0.694026,644.9,0.0992
5643,3,finetune_chexpert,2132.53,8021.85,0.358065,9.63948780936368e-05,0.642286,653.6,0.0979
5644,3,finetune_chexpert,2132.74,8020.83,0.408393,9.639246856546142e-05,0.857534,632.4,0.1012
5645,3,finetune_chexpert,2132.94,8019.79,0.456703,9.639005826278714e-05,0.770939,645.8,0.0991
5646,3,finetune_chexpert,2133.14,8018.75,0.37453,9.638764718565462e-05,0.694856,653.5,0.0979
5647,3,finetune_chexpert,2133.35,8017.73,0.390904,9.638523533410455e-05,0.779734,641.3,0.0998
5648,3,finetune_chexpert,2133.55,8016.68,0.44057,9.638282270817764e-05,0.911213,678.5,0.0943
5649,3,finetune_chexpert,2133.75,8015.64,0.432599,9.638040930791461e-05,0.902513,683.8,0.0936
5650,3,finetune_chexpert,2133.96,8014.63,0.401289,9.637799513335619e-05,0.637623,642.7,0.0996
5651,3,finetune_chexpert,2134.17,8013.6,0.402485,9.637558018454311e-05,0.763437,644.5,0.0993
5652,3,finetune_chexpert,2134.37,8012.57,0.388741,9.637316446151614e-05,0.817823,658.0,0.0973
5653,3,finetune_chexpert,2134.58,8011.55,0.446443,9.637074796431603e-05,0.784201,628.8,0.1018
5654,3,finetune_chexpert,2134.78,8010.52,0.438414,9.636833069298359e-05,0.752675,643.3,0.0995
5655,3,finetune_chexpert,2134.98,8009.49,0.451632,9.636591264755958e-05,0.9499,654.4,0.0978
5656,3,finetune_chexpert,2135.19,8008.46,0.416052,9.636349382808483e-05,0.675922,655.0,0.0977
5657,3,finetune_chexpert,2135.4,8007.45,0.427875,9.636107423460015e-05,0.747165,613.0,0.1044
5658,3,finetune_chexpert,2135.59,8006.38,0.416543,9.63586538671464e-05,0.941317,685.5,0.0934
5659,3,finetune_chexpert,2135.8,8005.38,0.329874,9.635623272576438e-05,0.816469,640.6,0.0999
5660,3,finetune_chexpert,2136.0,8004.35,0.409171,9.635381081049499e-05,0.781868,654.2,0.0978
5661,3,finetune_chexpert,2136.21,8003.33,0.441419,9.63513881213791e-05,0.772168,669.3,0.0956
5662,3,finetune_chexpert,2136.41,8002.3,0.34652,9.634896465845757e-05,0.779028,665.9,0.0961
5663,3,finetune_chexpert,2136.61,8001.27,0.34857,9.634654042177133e-05,0.731478,682.4,0.0938
5664,3,finetune_chexpert,2136.82,8000.24,0.447552,9.634411541136128e-05,0.903942,679.8,0.0941
5665,3,finetune_chexpert,2137.03,7999.23,0.389776,9.634168962726834e-05,0.866386,660.5,0.0969
5666,3,finetune_chexpert,2137.23,7998.21,0.422701,9.633926306953346e-05,0.893835,645.9,0.0991
5667,3,finetune_chexpert,2137.44,7997.19,0.41527,9.633683573819757e-05,0.615197,636.1,0.1006
5668,3,finetune_chexpert,2137.64,7996.16,0.467169,9.633440763330166e-05,0.796624,654.2,0.0978
5669,3,finetune_chexpert,2137.85,7995.15,0.452215,9.633197875488669e-05,0.818797,644.3,0.0993
5670,3,finetune_chexpert,2138.05,7994.12,0.423828,9.632954910299367e-05,0.834829,647.3,0.0989
5671,3,finetune_chexpert,2138.25,7993.1,0.431438,9.632711867766358e-05,0.767988,641.7,0.0997
5672,3,finetune_chexpert,2138.46,7992.07,0.426161,9.632468747893745e-05,0.833407,649.3,0.0986
5673,3,finetune_chexpert,2138.66,7991.06,0.426987,9.63222555068563e-05,0.676507,632.5,0.1012
5674,3,finetune_chexpert,2138.86,7990.01,0.421997,9.631982276146119e-05,0.917568,680.0,0.0941
5675,3,finetune_chexpert,2139.07,7988.99,0.473133,9.631738924279317e-05,0.858588,669.8,0.0956
5676,3,finetune_chexpert,2139.28,7987.99,0.419618,9.631495495089329e-05,0.9187,643.3,0.0995
5677,3,finetune_chexpert,2139.48,7986.98,0.398822,9.631251988580266e-05,0.785948,614.3,0.1042
5678,3,finetune_chexpert,2139.68,7985.94,0.416087,9.631008404756234e-05,0.693821,641.9,0.0997
5679,3,finetune_chexpert,2139.89,7984.91,0.386987,9.630764743621349e-05,0.802155,657.7,0.0973
5680,3,finetune_chexpert,2140.09,7983.9,0.489054,9.630521005179718e-05,0.74108,649.3,0.0986
5681,3,finetune_chexpert,2140.3,7982.89,0.365067,9.630277189435459e-05,0.708842,647.5,0.0988
5682,3,finetune_chexpert,2140.5,7981.87,0.435472,9.630033296392681e-05,0.678042,657.7,0.0973
5683,3,finetune_chexpert,2140.71,7980.85,0.448944,9.629789326055507e-05,0.744909,652.9,0.098
5684,3,finetune_chexpert,2140.91,7979.83,0.412344,9.629545278428049e-05,0.733871,659.3,0.0971
5685,3,finetune_chexpert,2141.11,7978.81,0.456712,9.629301153514428e-05,0.756554,658.4,0.0972
5686,3,finetune_chexpert,2141.32,7977.79,0.444116,9.629056951318761e-05,0.870666,654.1,0.0978
5687,3,finetune_chexpert,2141.52,7976.77,0.413202,9.628812671845174e-05,0.69361,645.5,0.0991
5688,3,finetune_chexpert,2141.73,7975.75,0.467517,9.628568315097788e-05,0.844275,656.9,0.0974
5689,3,finetune_chexpert,2141.93,7974.72,0.416281,9.628323881080723e-05,0.746105,684.7,0.0935
5690,3,finetune_chexpert,2142.14,7973.71,0.372298,9.628079369798108e-05,0.565454,650.1,0.0985
5691,3,finetune_chexpert,2142.34,7972.7,0.426344,9.627834781254069e-05,0.702284,652.2,0.0981
5692,3,finetune_chexpert,2142.54,7971.68,0.450271,9.627590115452734e-05,0.65035,654.8,0.0977
5693,3,finetune_chexpert,2142.75,7970.66,0.440649,9.62734537239823e-05,0.927131,648.1,0.0987
5694,3,finetune_chexpert,2142.95,7969.64,0.462491,9.62710055209469e-05,0.787906,655.5,0.0976
5695,3,finetune_chexpert,2143.16,7968.64,0.358519,9.626855654546243e-05,0.690064,624.9,0.1024
5696,3,finetune_chexpert,2143.36,7967.61,0.437683,9.626610679757025e-05,0.858855,667.0,0.096
5697,3,finetune_chexpert,2143.57,7966.6,0.439184,9.626365627731168e-05,0.583989,652.4,0.0981
5698,3,finetune_chexpert,2143.77,7965.57,0.455075,9.626120498472809e-05,0.93748,679.2,0.0942
5699,3,finetune_chexpert,2143.97,7964.56,0.521166,9.625875291986083e-05,0.84277,653.5,0.0979
5700,3,finetune_chexpert,2144.17,7963.54,0.334297,9.625630008275131e-05,0.799637,666.5,0.096
5701,3,finetune_chexpert,2154.34,7999.5,0.467282,9.62538464734409e-05,0.921371,634.7,0.1008
5702,3,finetune_chexpert,2154.55,7998.5,0.396365,9.625139209197103e-05,0.582657,682.9,0.0937
5703,3,finetune_chexpert,2154.75,7997.47,0.429245,9.62489369383831e-05,0.794234,681.7,0.0939
5704,3,finetune_chexpert,2154.95,7996.45,0.418912,9.624648101271855e-05,0.645072,681.3,0.0939
5705,3,finetune_chexpert,2155.16,7995.45,0.405259,9.624402431501883e-05,0.657164,636.9,0.1005
5706,3,finetune_chexpert,2155.36,7994.41,0.460025,9.624156684532539e-05,0.674,653.0,0.098
5707,3,finetune_chexpert,2155.57,7993.39,0.452816,9.623910860367972e-05,0.647991,658.8,0.0971
5708,3,finetune_chexpert,2155.78,7992.39,0.462748,9.623664959012331e-05,0.664002,610.6,0.1048
5709,3,finetune_chexpert,2155.97,7991.34,0.467335,9.623418980469763e-05,0.614742,653.7,0.0979
5710,3,finetune_chexpert,2156.18,7990.33,0.421132,9.623172924744422e-05,0.597359,642.5,0.0996
5711,3,finetune_chexpert,2156.38,7989.3,0.39876,9.62292679184046e-05,0.778423,660.3,0.0969
5712,3,finetune_chexpert,2156.58,7988.27,0.432036,9.622680581762031e-05,0.607788,673.3,0.0951
5713,3,finetune_chexpert,2156.79,7987.25,0.467598,9.622434294513288e-05,0.611172,658.8,0.0972
5714,3,finetune_chexpert,2156.99,7986.23,0.404826,9.622187930098388e-05,0.718824,655.4,0.0977
5715,3,finetune_chexpert,2157.2,7985.22,0.366768,9.621941488521492e-05,0.710104,633.2,0.1011
5716,3,finetune_chexpert,2157.4,7984.19,0.398291,9.621694969786756e-05,0.945962,656.2,0.0975
5717,3,finetune_chexpert,2157.61,7983.19,0.418968,9.621448373898341e-05,0.560692,625.0,0.1024
5718,3,finetune_chexpert,2157.81,7982.15,0.423932,9.621201700860409e-05,0.75818,653.5,0.0979
5719,3,finetune_chexpert,2158.01,7981.13,0.476915,9.620954950677122e-05,1.183806,660.4,0.0969
5720,3,finetune_chexpert,2158.22,7980.12,0.43747,9.620708123352647e-05,0.982464,640.1,0.1
5721,3,finetune_chexpert,2158.42,7979.12,0.438752,9.620461218891144e-05,0.966608,654.1,0.0978
5722,3,finetune_chexpert,2158.63,7978.1,0.383327,9.620214237296786e-05,0.674787,644.3,0.0993
5723,3,finetune_chexpert,2158.83,7977.07,0.40938,9.619967178573738e-05,0.58698,668.5,0.0957
5724,3,finetune_chexpert,2159.04,7976.07,0.418128,9.61972004272617e-05,0.806029,658.1,0.0973
5725,3,finetune_chexpert,2159.24,7975.04,0.408865,9.619472829758253e-05,0.675405,672.7,0.0951
5726,3,finetune_chexpert,2159.44,7974.02,0.38697,9.61922553967416e-05,0.79217,669.6,0.0956
5727,3,finetune_chexpert,2159.65,7973.01,0.462715,9.618978172478062e-05,0.576421,666.3,0.096
5728,3,finetune_chexpert,2159.85,7971.98,0.425404,9.618730728174134e-05,0.567562,688.8,0.0929
5729,3,finetune_chexpert,2160.05,7970.97,0.392301,9.618483206766554e-05,0.760365,668.7,0.0957
5730,3,finetune_chexpert,2160.26,7969.97,0.390543,9.618235608259499e-05,0.851535,643.0,0.0995
5731,3,finetune_chexpert,2160.47,7968.96,0.41137,9.617987932657147e-05,0.703282,634.5,0.1009
5732,3,finetune_chexpert,2160.67,7967.94,0.504094,9.617740179963676e-05,0.983408,647.2,0.0989
5733,3,finetune_chexpert,2160.87,7966.91,0.502524,9.61749235018327e-05,0.695989,661.0,0.0968
5734,3,finetune_chexpert,2161.08,7965.91,0.378857,9.617244443320107e-05,0.725497,667.0,0.0959
5735,3,finetune_chexpert,2161.28,7964.9,0.413976,9.616996459378376e-05,0.764059,657.2,0.0974
5736,3,finetune_chexpert,2161.48,7963.88,0.441321,9.616748398362262e-05,0.827249,658.3,0.0972
5737,3,finetune_chexpert,2161.69,7962.87,0.436596,9.616500260275946e-05,0.838785,657.7,0.0973
5738,3,finetune_chexpert,2161.9,7961.86,0.437796,9.61625204512362e-05,0.786334,641.8,0.0997
5739,3,finetune_chexpert,2162.1,7960.85,0.424327,9.616003752909473e-05,0.960417,647.4,0.0989
5740,3,finetune_chexpert,2162.3,7959.83,0.43054,9.615755383637694e-05,0.711384,654.0,0.0979
5741,3,finetune_chexpert,2162.51,7958.84,0.388311,9.615506937312475e-05,0.676473,644.0,0.0994
5742,3,finetune_chexpert,2162.71,7957.83,0.434776,9.615258413938008e-05,0.873043,649.0,0.0986
5743,3,finetune_chexpert,2162.92,7956.81,0.395813,9.61500981351849e-05,0.618743,650.7,0.0983
5744,3,finetune_chexpert,2163.12,7955.79,0.353783,9.614761136058112e-05,0.667798,673.2,0.0951
5745,3,finetune_chexpert,2163.33,7954.79,0.432061,9.614512381561074e-05,0.672411,656.0,0.0976
5746,3,finetune_chexpert,2163.53,7953.77,0.465878,9.614263550031574e-05,0.880611,668.7,0.0957
5747,3,finetune_chexpert,2163.73,7952.75,0.414631,9.614014641473809e-05,0.584293,673.9,0.095
5748,3,finetune_chexpert,2163.94,7951.75,0.40347,9.613765655891983e-05,0.641828,656.0,0.0976
5749,3,finetune_chexpert,2164.14,7950.75,0.489327,9.613516593290294e-05,0.749657,662.9,0.0965
5750,3,finetune_chexpert,2164.35,7949.74,0.379891,9.61326745367295e-05,0.717589,673.7,0.095
5751,3,finetune_chexpert,2164.55,7948.73,0.477209,9.61301823704415e-05,0.773108,678.7,0.0943
5752,3,finetune_chexpert,2164.75,7947.72,0.424599,9.612768943408107e-05,0.675347,676.4,0.0946
5753,3,finetune_chexpert,2164.96,7946.73,0.466475,9.612519572769022e-05,0.918035,645.6,0.0991
5754,3,finetune_chexpert,2165.16,7945.7,0.431861,9.612270125131105e-05,0.871228,676.1,0.0947
5755,3,finetune_chexpert,2165.37,7944.69,0.354743,9.612020600498567e-05,0.621373,676.0,0.0947
5756,3,finetune_chexpert,2165.58,7943.7,0.421753,9.611770998875618e-05,0.608521,634.5,0.1009
5757,3,finetune_chexpert,2165.78,7942.69,0.415566,9.611521320266472e-05,0.632815,658.2,0.0972
5758,3,finetune_chexpert,2165.98,7941.68,0.413599,9.611271564675341e-05,0.592478,660.6,0.0969
5759,3,finetune_chexpert,2166.18,7940.67,0.446622,9.61102173210644e-05,0.750956,653.9,0.0979
5760,3,finetune_chexpert,2166.39,7939.66,0.389628,9.610771822563986e-05,0.572938,656.8,0.0974
5761,3,finetune_chexpert,2166.59,7938.66,0.382827,9.610521836052197e-05,0.696304,677.3,0.0945
5762,3,finetune_chexpert,2166.8,7937.67,0.468575,9.610271772575292e-05,0.724026,649.7,0.0985
5763,3,finetune_chexpert,2167.0,7936.66,0.389859,9.61002163213749e-05,0.567464,659.9,0.097
5764,3,finetune_chexpert,2167.21,7935.67,0.385867,9.609771414743011e-05,0.596414,629.6,0.1017
5765,3,finetune_chexpert,2167.41,7934.63,0.34253,9.609521120396081e-05,0.669781,679.4,0.0942
5766,3,finetune_chexpert,2167.62,7933.64,0.47382,9.609270749100923e-05,1.004177,649.6,0.0985
5767,3,finetune_chexpert,2167.82,7932.64,0.401607,9.609020300861762e-05,0.756377,642.0,0.0997
5768,3,finetune_chexpert,2168.03,7931.63,0.395132,9.608769775682826e-05,0.767631,645.2,0.0992
5769,3,finetune_chexpert,2168.23,7930.63,0.470106,9.60851917356834e-05,0.761375,644.4,0.0993
5770,3,finetune_chexpert,2168.43,7929.61,0.371026,9.608268494522534e-05,0.706352,678.7,0.0943
5771,3,finetune_chexpert,2168.63,7928.61,0.369727,9.608017738549642e-05,0.610176,660.1,0.097
5772,3,finetune_chexpert,2168.84,7927.62,0.3992,9.607766905653891e-05,0.74616,646.0,0.0991
5773,3,finetune_chexpert,2169.04,7926.61,0.414418,9.607515995839518e-05,0.909794,644.6,0.0993
5774,3,finetune_chexpert,2169.25,7925.61,0.457294,9.607265009110757e-05,0.7476,649.2,0.0986
5775,3,finetune_chexpert,2169.45,7924.61,0.39095,9.607013945471841e-05,0.771787,645.5,0.0991
5776,3,finetune_chexpert,2169.66,7923.6,0.421113,9.606762804927009e-05,0.946846,648.3,0.0987
5777,3,finetune_chexpert,2169.86,7922.58,0.399689,9.6065115874805e-05,0.686447,676.1,0.0947
5778,3,finetune_chexpert,2170.06,7921.59,0.412771,9.606260293136551e-05,0.811958,659.0,0.0971
5779,3,finetune_chexpert,2170.26,7920.57,0.433786,9.606008921899406e-05,0.802475,683.5,0.0936
5780,3,finetune_chexpert,2170.47,7919.58,0.431746,9.605757473773306e-05,0.813867,657.3,0.0974
5781,3,finetune_chexpert,2170.68,7918.6,0.43309,9.605505948762495e-05,0.753516,649.6,0.0985
5782,3,finetune_chexpert,2170.88,7917.6,0.427574,9.605254346871217e-05,0.893595,651.0,0.0983
5783,3,finetune_chexpert,2171.09,7916.6,0.430982,9.605002668103717e-05,0.777485,651.9,0.0982
5784,3,finetune_chexpert,2171.3,7915.62,0.400502,9.604750912464247e-05,0.744441,621.3,0.103
5785,3,finetune_chexpert,2171.49,7914.6,0.433609,9.604499079957048e-05,0.854778,657.5,0.0973
5786,3,finetune_chexpert,2171.7,7913.6,0.447974,9.60424717058638e-05,1.014885,647.7,0.0988
5787,3,finetune_chexpert,2171.9,7912.6,0.427382,9.603995184356484e-05,0.632382,658.1,0.0972
5788,3,finetune_chexpert,2172.11,7911.61,0.421006,9.60374312127162e-05,0.645057,641.5,0.0998
5789,3,finetune_chexpert,2172.31,7910.61,0.433213,9.603490981336039e-05,0.875262,650.9,0.0983
5790,3,finetune_chexpert,2172.51,7909.6,0.488446,9.603238764553995e-05,0.807922,666.2,0.0961
5791,3,finetune_chexpert,2172.72,7908.62,0.478951,9.602986470929748e-05,0.959896,642.0,0.0997
5792,3,finetune_chexpert,2172.92,7907.61,0.442056,9.602734100467553e-05,0.69234,657.1,0.0974
5793,3,finetune_chexpert,2173.13,7906.62,0.421174,9.60248165317167e-05,0.794707,646.8,0.0989
5794,3,finetune_chexpert,2173.33,7905.61,0.422124,9.602229129046362e-05,0.76104,655.4,0.0976
5795,3,finetune_chexpert,2173.53,7904.62,0.457847,9.601976528095886e-05,0.631031,654.5,0.0978
5796,3,finetune_chexpert,2173.74,7903.62,0.404897,9.601723850324508e-05,0.694394,653.4,0.098
5797,3,finetune_chexpert,2173.94,7902.62,0.41302,9.60147109573649e-05,0.681863,656.1,0.0975
5798,3,finetune_chexpert,2174.15,7901.63,0.446625,9.601218264336101e-05,0.699695,644.6,0.0993
5799,3,finetune_chexpert,2174.35,7900.63,0.423935,9.600965356127603e-05,0.708342,653.0,0.098
5800,3,finetune_chexpert,2174.55,7899.63,0.413346,9.60071237111527e-05,0.710057,655.3,0.0977
5801,3,finetune_chexpert,2174.77,7898.66,0.438138,9.600459309303367e-05,0.875043,638.4,0.1002
5802,3,finetune_chexpert,2174.97,7897.66,0.411099,9.600206170696165e-05,0.950221,647.6,0.0988
5803,3,finetune_chexpert,2175.17,7896.66,0.373437,9.599952955297939e-05,0.65457,655.8,0.0976
5804,3,finetune_chexpert,2175.38,7895.67,0.427307,9.599699663112961e-05,0.958356,648.8,0.0986
5805,3,finetune_chexpert,2175.58,7894.66,0.481442,9.599446294145506e-05,0.878212,671.6,0.0953
5806,3,finetune_chexpert,2175.78,7893.68,0.43804,9.599192848399848e-05,1.011,640.4,0.0999
5807,3,finetune_chexpert,2175.99,7892.7,0.391796,9.598939325880266e-05,0.675607,621.7,0.1029
5808,3,finetune_chexpert,2176.19,7891.69,0.406449,9.598685726591037e-05,0.625279,647.3,0.0989
5809,3,finetune_chexpert,2176.39,7890.69,0.457627,9.598432050536443e-05,0.766187,654.7,0.0977
5810,3,finetune_chexpert,2176.6,7889.71,0.43433,9.598178297720763e-05,1.124303,640.1,0.1
5811,3,finetune_chexpert,2176.8,7888.7,0.471285,9.597924468148282e-05,0.651804,656.4,0.0975
5812,3,finetune_chexpert,2177.01,7887.72,0.371625,9.597670561823282e-05,0.665666,641.5,0.0998
5813,3,finetune_chexpert,2177.21,7886.72,0.447896,9.597416578750048e-05,0.724204,651.0,0.0983
5814,3,finetune_chexpert,2177.42,7885.74,0.447547,9.597162518932867e-05,0.893601,639.7,0.1
5815,3,finetune_chexpert,2177.62,7884.74,0.414267,9.596908382376026e-05,0.986607,645.4,0.0992
5816,3,finetune_chexpert,2177.82,7883.74,0.398893,9.596654169083815e-05,1.011044,653.9,0.0979
5817,3,finetune_chexpert,2178.03,7882.76,0.380787,9.596399879060524e-05,0.68521,637.4,0.1004
5818,3,finetune_chexpert,2178.23,7881.76,0.385103,9.596145512310442e-05,0.773467,647.2,0.0989
5819,3,finetune_chexpert,2178.43,7880.77,0.452923,9.595891068837864e-05,0.780476,644.9,0.0992
5820,3,finetune_chexpert,2178.64,7879.78,0.404057,9.595636548647084e-05,0.805699,650.5,0.0984
5821,3,finetune_chexpert,2178.85,7878.8,0.484628,9.595381951742396e-05,1.128392,657.6,0.0973
5822,3,finetune_chexpert,2179.05,7877.81,0.439324,9.595127278128098e-05,0.912077,653.1,0.098
5823,3,finetune_chexpert,2179.25,7876.83,0.440426,9.594872527808487e-05,0.940717,650.7,0.0984
5824,3,finetune_chexpert,2179.46,7875.84,0.407161,9.594617700787864e-05,0.760405,647.0,0.0989
5825,3,finetune_chexpert,2179.66,7874.85,0.406761,9.594362797070529e-05,0.602593,652.2,0.0981
5826,3,finetune_chexpert,2179.87,7873.86,0.462831,9.594107816660784e-05,0.94267,638.1,0.1003
5827,3,finetune_chexpert,2180.07,7872.87,0.412094,9.59385275956293e-05,0.93319,644.7,0.0993
5828,3,finetune_chexpert,2180.27,7871.88,0.452676,9.593597625781274e-05,0.75303,652.3,0.0981
5829,3,finetune_chexpert,2180.48,7870.9,0.434168,9.593342415320121e-05,1.014405,640.9,0.0999
5830,3,finetune_chexpert,2180.68,7869.9,0.390564,9.593087128183779e-05,0.759359,655.6,0.0976
5831,3,finetune_chexpert,2180.88,7868.9,0.413526,9.592831764376553e-05,0.639037,680.5,0.094
5832,3,finetune_chexpert,2181.09,7867.92,0.456116,9.592576323902754e-05,0.769379,659.4,0.0971
5833,3,finetune_chexpert,2181.29,7866.94,0.43252,9.592320806766695e-05,0.776065,657.2,0.0974
5834,3,finetune_chexpert,2181.5,7865.95,0.371433,9.592065212972686e-05,0.658082,647.3,0.0989
5835,3,finetune_chexpert,2181.7,7864.96,0.418829,9.591809542525042e-05,0.745225,650.5,0.0984
5836,3,finetune_chexpert,2181.9,7863.98,0.439704,9.591553795428078e-05,0.646061,655.1,0.0977
5837,3,finetune_chexpert,2182.11,7862.99,0.378377,9.591297971686106e-05,0.561428,652.0,0.0982
5838,3,finetune_chexpert,2182.31,7862.0,0.437181,9.591042071303449e-05,0.714342,665.8,0.0961
5839,3,finetune_chexpert,2182.53,7861.07,0.472768,9.590786094284423e-05,0.681527,568.7,0.1125
5840,3,finetune_chexpert,2182.73,7860.06,0.450167,9.590530040633347e-05,0.682803,626.5,0.1022
5841,3,finetune_chexpert,2182.93,7859.07,0.41825,9.590273910354545e-05,0.727259,658.9,0.0971
5842,3,finetune_chexpert,2183.15,7858.15,0.34183,9.590017703452338e-05,0.635616,563.6,0.1135
5843,3,finetune_chexpert,2183.34,7857.13,0.394884,9.589761419931049e-05,0.697159,647.8,0.0988
5844,3,finetune_chexpert,2183.56,7856.18,0.441042,9.589505059795003e-05,0.925189,586.1,0.1092
5845,3,finetune_chexpert,2183.77,7855.22,0.435301,9.589248623048529e-05,0.649935,563.6,0.1136
5846,3,finetune_chexpert,2183.98,7854.24,0.383262,9.588992109695953e-05,0.655122,561.6,0.114
5847,3,finetune_chexpert,2184.18,7853.25,0.387493,9.588735519741603e-05,0.76395,583.5,0.1097
5848,3,finetune_chexpert,2184.38,7852.25,0.43046,9.588478853189812e-05,0.907861,622.4,0.1028
5849,3,finetune_chexpert,2184.58,7851.26,0.460533,9.588222110044911e-05,1.038545,632.3,0.1012
5850,3,finetune_chexpert,2184.79,7850.31,0.394948,9.58796529031123e-05,0.68634,589.0,0.1087
5851,3,finetune_chexpert,2185.0,7849.33,0.456538,9.587708393993106e-05,0.763718,597.2,0.1072
5852,3,finetune_chexpert,2185.21,7848.38,0.421135,9.587451421094872e-05,0.698899,578.1,0.1107
5853,3,finetune_chexpert,2185.42,7847.42,0.468328,9.587194371620869e-05,0.935305,569.9,0.1123
5854,3,finetune_chexpert,2185.62,7846.44,0.44495,9.58693724557543e-05,0.957922,598.0,0.107
5855,3,finetune_chexpert,2185.84,7845.5,0.401222,9.586680042962898e-05,0.822474,579.9,0.1104
5856,3,finetune_chexpert,2186.05,7844.54,0.488785,9.586422763787613e-05,0.908022,583.1,0.1098
5857,3,finetune_chexpert,2186.26,7843.59,0.374547,9.586165408053916e-05,0.699525,555.7,0.1152
5858,3,finetune_chexpert,2186.48,7842.65,0.432887,9.585907975766151e-05,0.879843,541.5,0.1182
5859,3,finetune_chexpert,2186.69,7841.71,0.442992,9.585650466928661e-05,0.804042,519.9,0.1231
5860,3,finetune_chexpert,2186.88,7840.69,0.434226,9.585392881545794e-05,0.58953,591.7,0.1082
5861,3,finetune_chexpert,2187.1,7839.76,0.43476,9.585135219621895e-05,0.892991,586.7,0.1091
5862,3,finetune_chexpert,2187.32,7838.82,0.415131,9.584877481161315e-05,0.885334,565.0,0.1133
5863,3,finetune_chexpert,2187.53,7837.86,0.428291,9.584619666168401e-05,0.780408,557.2,0.1149
5864,3,finetune_chexpert,2187.74,7836.91,0.375729,9.584361774647505e-05,0.770371,560.7,0.1141
5865,3,finetune_chexpert,2187.95,7835.95,0.397369,9.58410380660298e-05,0.605019,548.8,0.1166
5866,3,finetune_chexpert,2188.16,7835.02,0.447532,9.583845762039179e-05,0.91052,517.1,0.1238
5867,3,finetune_chexpert,2188.36,7834.0,0.483269,9.583587640960456e-05,0.982235,605.7,0.1057
5868,3,finetune_chexpert,2188.57,7833.05,0.453563,9.583329443371171e-05,0.71494,583.3,0.1097
5869,3,finetune_chexpert,2188.79,7832.12,0.483997,9.583071169275677e-05,0.97893,559.2,0.1144
