step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
3441,2,finetune_chexpert,3136.26,21354.1,0.441257,9.976272606947436e-05,0.621087,434.5,0.1473
3442,2,finetune_chexpert,3136.62,21349.43,0.433072,9.976209678325753e-05,0.716704,441.1,0.1451
3443,2,finetune_chexpert,3136.98,21344.78,0.439524,9.976146666567466e-05,0.642524,420.0,0.1524
3444,2,finetune_chexpert,3137.33,21340.01,0.45838,9.976083571673638e-05,0.645007,456.5,0.1402
3445,2,finetune_chexpert,3137.69,21335.35,0.41818,9.976020393645333e-05,0.715011,445.1,0.1438
3446,2,finetune_chexpert,3138.04,21330.67,0.369084,9.975957132483617e-05,0.905032,443.0,0.1445
3447,2,finetune_chexpert,3138.4,21326.03,0.517244,9.975893788189559e-05,0.734314,423.3,0.1512
3448,2,finetune_chexpert,3138.76,21321.33,0.476351,9.975830360764226e-05,0.59297,430.0,0.1488
3449,2,finetune_chexpert,3139.11,21316.62,0.411693,9.97576685020869e-05,0.78202,453.1,0.1413
3450,2,finetune_chexpert,3139.47,21312.0,0.441543,9.97570325652402e-05,0.825617,433.9,0.1475
3451,2,finetune_chexpert,3139.82,21307.31,0.425317,9.975639579711294e-05,0.817346,435.0,0.1471
3452,2,finetune_chexpert,3140.17,21302.61,0.506006,9.975575819771584e-05,0.803042,452.8,0.1413
3453,2,finetune_chexpert,3140.53,21297.97,0.449099,9.975511976705966e-05,0.53264,440.5,0.1453
3454,2,finetune_chexpert,3140.89,21293.32,0.413042,9.975448050515516e-05,0.621147,436.1,0.1468
3455,2,finetune_chexpert,3141.25,21288.65,0.325778,9.975384041201315e-05,0.511135,437.1,0.1464
3456,2,finetune_chexpert,3141.6,21284.0,0.474759,9.975319948764444e-05,0.79353,434.3,0.1474
3457,2,finetune_chexpert,3141.95,21279.29,0.438187,9.975255773205983e-05,0.632487,458.9,0.1395
3458,2,finetune_chexpert,3142.32,21274.7,0.441221,9.975191514527014e-05,0.526343,426.9,0.1499
3459,2,finetune_chexpert,3142.67,21270.04,0.467324,9.975127172728623e-05,0.471838,431.8,0.1482
3460,2,finetune_chexpert,3143.02,21265.36,0.412838,9.975062747811897e-05,0.592889,445.3,0.1437
3461,2,finetune_chexpert,3143.39,21260.83,0.455595,9.97499823977792e-05,0.527678,430.3,0.1487
3462,2,finetune_chexpert,3143.75,21256.19,0.421508,9.974933648627784e-05,0.623594,435.7,0.1469
3463,2,finetune_chexpert,3144.1,21251.5,0.481608,9.974868974362578e-05,0.667964,456.6,0.1402
3464,2,finetune_chexpert,3144.47,21246.94,0.371745,9.97480421698339e-05,0.528823,428.4,0.1494
3465,2,finetune_chexpert,3144.82,21242.25,0.349522,9.974739376491319e-05,0.366582,456.2,0.1403
3466,2,finetune_chexpert,3145.17,21237.63,0.443535,9.974674452887455e-05,0.720763,450.7,0.142
3467,2,finetune_chexpert,3145.54,21233.05,0.416471,9.974609446172896e-05,0.896378,426.0,0.1502
3468,2,finetune_chexpert,3145.89,21228.39,0.461039,9.974544356348737e-05,0.535736,438.4,0.146
3469,2,finetune_chexpert,3146.25,21223.81,0.380155,9.974479183416078e-05,0.683799,415.3,0.1541
3470,2,finetune_chexpert,3146.61,21219.18,0.419847,9.974413927376018e-05,0.539717,434.8,0.1472
3471,2,finetune_chexpert,3146.96,21214.53,0.487533,9.974348588229659e-05,0.677253,446.8,0.1432
3472,2,finetune_chexpert,3147.32,21209.93,0.401316,9.974283165978104e-05,0.496997,439.7,0.1456
3473,2,finetune_chexpert,3147.67,21205.32,0.450226,9.974217660622455e-05,0.507876,448.5,0.1427
3474,2,finetune_chexpert,3148.04,21200.76,0.427716,9.974152072163819e-05,0.643571,424.6,0.1507
3475,2,finetune_chexpert,3148.39,21196.13,0.400734,9.974086400603305e-05,0.611438,430.9,0.1485
3476,2,finetune_chexpert,3148.73,21191.45,0.464725,9.974020645942016e-05,0.650467,459.1,0.1394
3477,2,finetune_chexpert,3149.1,21186.91,0.444572,9.973954808181068e-05,0.64024,428.2,0.1495
3478,2,finetune_chexpert,3149.45,21182.28,0.426378,9.973888887321567e-05,0.571716,444.2,0.1441
3479,2,finetune_chexpert,3149.81,21177.67,0.331918,9.973822883364629e-05,0.454593,447.2,0.1431
3480,2,finetune_chexpert,3150.17,21173.12,0.40171,9.973756796311364e-05,0.529767,426.8,0.1499
3481,2,finetune_chexpert,3150.53,21168.56,0.469654,9.973690626162891e-05,0.953815,450.8,0.142
3482,2,finetune_chexpert,3150.9,21164.03,0.428264,9.973624372920326e-05,0.548266,428.7,0.1493
3483,2,finetune_chexpert,3151.25,21159.45,0.42464,9.973558036584786e-05,0.87382,427.4,0.1497
3484,2,finetune_chexpert,3151.6,21154.79,0.40796,9.973491617157391e-05,0.552409,459.6,0.1392
3485,2,finetune_chexpert,3151.97,21150.28,0.478477,9.973425114639261e-05,0.614608,427.4,0.1497
3486,2,finetune_chexpert,3152.31,21145.64,0.444743,9.97335852903152e-05,0.544327,452.2,0.1415
3487,2,finetune_chexpert,3152.67,21141.09,0.430122,9.973291860335292e-05,0.734926,440.2,0.1454
3488,2,finetune_chexpert,3153.03,21136.52,0.460139,9.9732251085517e-05,0.837728,442.2,0.1447
3489,2,finetune_chexpert,3153.39,21131.94,0.419225,9.973158273681872e-05,0.525378,442.3,0.1447
3490,2,finetune_chexpert,3153.74,21127.35,0.437435,9.973091355726935e-05,0.54598,450.4,0.1421
3491,2,finetune_chexpert,3154.11,21122.84,0.365348,9.973024354688018e-05,0.762644,429.0,0.1492
3492,2,finetune_chexpert,3154.47,21118.31,0.410492,9.972957270566254e-05,0.669145,414.7,0.1543
3493,2,finetune_chexpert,3154.81,21113.68,0.433215,9.972890103362773e-05,0.597231,439.5,0.1456
3494,2,finetune_chexpert,3155.17,21109.09,0.514743,9.972822853078709e-05,0.738869,455.6,0.1405
3495,2,finetune_chexpert,3155.53,21104.59,0.40307,9.972755519715198e-05,0.528833,428.9,0.1492
3496,2,finetune_chexpert,3155.89,21100.03,0.420775,9.972688103273375e-05,0.618742,429.4,0.149
3497,2,finetune_chexpert,3156.24,21095.46,0.417516,9.972620603754378e-05,0.500189,434.1,0.1474
3498,2,finetune_chexpert,3156.6,21090.9,0.439414,9.972553021159347e-05,0.459216,446.4,0.1434
3499,2,finetune_chexpert,3156.95,21086.32,0.345783,9.972485355489421e-05,0.464078,456.2,0.1403
3500,2,finetune_chexpert,3157.32,21081.86,0.453436,9.972417606745743e-05,0.66345,415.2,0.1541
3501,2,finetune_chexpert,3157.69,21077.4,0.424774,9.972349774929457e-05,0.614424,407.8,0.157
3502,2,finetune_chexpert,3158.03,21072.78,0.461438,9.972281860041707e-05,0.736759,445.2,0.1438
3503,2,finetune_chexpert,3158.39,21068.23,0.401243,9.97221386208364e-05,0.672484,447.2,0.1431
3504,2,finetune_chexpert,3158.75,21063.74,0.453661,9.972145781056404e-05,0.681146,425.6,0.1504
3505,2,finetune_chexpert,3159.11,21059.2,0.388798,9.972077616961144e-05,0.582929,433.2,0.1477
3506,2,finetune_chexpert,3159.46,21054.63,0.450152,9.972009369799015e-05,0.583504,451.7,0.1417
3507,2,finetune_chexpert,3159.81,21050.1,0.39396,9.971941039571166e-05,0.751461,442.4,0.1447
3508,2,finetune_chexpert,3160.17,21045.56,0.427931,9.971872626278754e-05,0.639939,458.6,0.1396
3509,2,finetune_chexpert,3160.53,21041.06,0.467487,9.971804129922929e-05,1.005508,442.5,0.1446
3510,2,finetune_chexpert,3160.88,21036.54,0.446407,9.971735550504848e-05,0.713286,445.3,0.1437
3511,2,finetune_chexpert,3161.24,21032.0,0.439884,9.971666888025669e-05,0.670133,451.5,0.1417
3512,2,finetune_chexpert,3161.6,21027.55,0.449031,9.971598142486549e-05,0.693611,424.4,0.1508
3513,2,finetune_chexpert,3161.95,21022.99,0.468328,9.971529313888651e-05,0.772913,450.7,0.142
3514,2,finetune_chexpert,3162.32,21018.54,0.38969,9.971460402233137e-05,0.553116,421.6,0.1518
3515,2,finetune_chexpert,3162.67,21013.98,0.378709,9.971391407521167e-05,0.698609,449.1,0.1425
3516,2,finetune_chexpert,3163.03,21009.5,0.42316,9.971322329753908e-05,0.643729,432.5,0.148
3517,2,finetune_chexpert,3163.39,21005.02,0.404576,9.971253168932524e-05,0.568325,425.6,0.1504
3518,2,finetune_chexpert,3163.74,21000.46,0.388225,9.971183925058181e-05,0.661818,459.2,0.1394
3519,2,finetune_chexpert,3164.1,20995.97,0.465587,9.971114598132052e-05,0.595529,447.6,0.143
3520,2,finetune_chexpert,3164.46,20991.49,0.445668,9.971045188155302e-05,0.799579,435.6,0.1469
3521,2,finetune_chexpert,3164.83,20987.09,0.431654,9.970975695129107e-05,0.488243,435.6,0.1469
3522,2,finetune_chexpert,3165.18,20982.58,0.406343,9.970906119054635e-05,0.573492,456.8,0.1401
3523,2,finetune_chexpert,3165.55,20978.18,0.383855,9.970836459933065e-05,0.66499,415.0,0.1542
3524,2,finetune_chexpert,3165.89,20973.6,0.420437,9.97076671776557e-05,0.674393,452.5,0.1414
3525,2,finetune_chexpert,3166.26,20969.18,0.441214,9.970696892553327e-05,0.611525,421.2,0.1519
3526,2,finetune_chexpert,3166.61,20964.66,0.472949,9.970626984297515e-05,0.571196,437.6,0.1463
3527,2,finetune_chexpert,3166.97,20960.21,0.411975,9.970556992999314e-05,0.679768,420.9,0.1521
3528,2,finetune_chexpert,3167.32,20955.67,0.434754,9.970486918659906e-05,0.573214,443.9,0.1442
3529,2,finetune_chexpert,3167.67,20951.15,0.48971,9.97041676128047e-05,0.517811,458.7,0.1395
3530,2,finetune_chexpert,3168.04,20946.74,0.45176,9.970346520862195e-05,0.811831,425.8,0.1503
3531,2,finetune_chexpert,3168.39,20942.21,0.467639,9.970276197406262e-05,0.985669,454.8,0.1407
3532,2,finetune_chexpert,3168.74,20937.72,0.393312,9.97020579091386e-05,0.905461,459.6,0.1393
3533,2,finetune_chexpert,3169.1,20933.25,0.395553,9.970135301386177e-05,0.589907,455.3,0.1406
3534,2,finetune_chexpert,3169.45,20928.78,0.42257,9.970064728824401e-05,0.703333,459.8,0.1392
3535,2,finetune_chexpert,3169.81,20924.36,0.432134,9.969994073229725e-05,0.544412,439.6,0.1456
3536,2,finetune_chexpert,3170.17,20919.9,0.447193,9.969923334603341e-05,0.679268,437.0,0.1465
3537,2,finetune_chexpert,3170.52,20915.42,0.394251,9.969852512946443e-05,0.678952,441.9,0.1448
3538,2,finetune_chexpert,3170.88,20910.96,0.334377,9.969781608260224e-05,0.509704,453.8,0.141
3539,2,finetune_chexpert,3171.25,20906.56,0.480729,9.969710620545885e-05,0.637676,427.9,0.1496
3540,2,finetune_chexpert,3171.6,20902.07,0.378443,9.969639549804621e-05,0.758019,444.8,0.1439
3541,2,finetune_chexpert,3171.97,20897.72,0.479928,9.96956839603763e-05,0.886659,425.2,0.1505
3542,2,finetune_chexpert,3172.32,20893.22,0.428539,9.969497159246116e-05,0.538493,459.4,0.1393
3543,2,finetune_chexpert,3172.68,20888.81,0.395005,9.969425839431281e-05,0.786427,440.6,0.1453
3544,2,finetune_chexpert,3173.04,20884.39,0.389859,9.969354436594326e-05,0.700615,421.9,0.1517
3545,2,finetune_chexpert,3173.38,20879.89,0.437476,9.969282950736456e-05,0.653296,448.8,0.1426
3546,2,finetune_chexpert,3173.74,20875.46,0.436209,9.969211381858882e-05,0.802417,448.9,0.1426
3547,2,finetune_chexpert,3174.1,20871.01,0.404183,9.969139729962808e-05,0.702586,454.2,0.1409
3548,2,finetune_chexpert,3174.46,20866.6,0.475172,9.969067995049443e-05,0.606618,439.0,0.1458
3549,2,finetune_chexpert,3174.82,20862.23,0.413346,9.96899617712e-05,0.553298,420.8,0.1521
3550,2,finetune_chexpert,3175.17,20857.75,0.407689,9.968924276175688e-05,1.000087,437.6,0.1462
3551,2,finetune_chexpert,3175.53,20853.31,0.453586,9.968852292217724e-05,0.696804,444.7,0.1439
3552,2,finetune_chexpert,3175.89,20848.93,0.447207,9.968780225247319e-05,0.761693,432.8,0.1479
3553,2,finetune_chexpert,3176.25,20844.51,0.425184,9.968708075265693e-05,0.806101,432.7,0.1479
3554,2,finetune_chexpert,3176.61,20840.13,0.374394,9.968635842274062e-05,0.615571,416.9,0.1535
3555,2,finetune_chexpert,3176.96,20835.65,0.469338,9.968563526273644e-05,0.841973,450.0,0.1422
3556,2,finetune_chexpert,3177.32,20831.28,0.425558,9.96849112726566e-05,0.590228,429.4,0.149
3557,2,finetune_chexpert,3177.68,20826.86,0.409404,9.968418645251332e-05,0.601414,432.4,0.148
3558,2,finetune_chexpert,3178.03,20822.45,0.463499,9.968346080231883e-05,0.618589,436.9,0.1465
3559,2,finetune_chexpert,3178.39,20818.02,0.406104,9.96827343220854e-05,0.552551,444.3,0.1441
3560,2,finetune_chexpert,3178.74,20813.64,0.437459,9.968200701182524e-05,0.513816,435.1,0.1471
3561,2,finetune_chexpert,3179.11,20809.29,0.407616,9.968127887155067e-05,0.704822,441.0,0.1451
3562,2,finetune_chexpert,3179.47,20804.93,0.452577,9.968054990127397e-05,0.557641,432.5,0.148
3563,2,finetune_chexpert,3179.83,20800.54,0.459305,9.967982010100743e-05,0.60778,427.1,0.1498
3564,2,finetune_chexpert,3180.19,20796.13,0.413793,9.967908947076336e-05,0.70746,433.1,0.1478
3565,2,finetune_chexpert,3180.54,20791.73,0.374906,9.967835801055412e-05,0.641937,440.7,0.1452
3566,2,finetune_chexpert,3181.6,20791.96,0.501437,9.967762572039202e-05,0.650123,75.1,0.8518
3567,2,finetune_chexpert,3181.75,20786.22,0.478243,9.967689260028944e-05,0.63692,438.7,0.1459
3568,2,finetune_chexpert,3182.11,20781.84,0.369519,9.967615865025876e-05,0.523415,427.8,0.1496
3569,2,finetune_chexpert,3182.46,20777.39,0.437246,9.967542387031233e-05,0.609162,455.4,0.1405
3570,2,finetune_chexpert,3182.82,20773.05,0.398106,9.967468826046259e-05,0.660978,430.7,0.1486
3571,2,finetune_chexpert,3183.17,20768.63,0.389606,9.967395182072194e-05,0.575403,451.7,0.1417
3572,2,finetune_chexpert,3183.53,20764.25,0.429118,9.96732145511028e-05,0.691473,451.8,0.1417
3573,2,finetune_chexpert,3183.89,20759.91,0.403708,9.967247645161762e-05,0.847295,434.2,0.1474
3574,2,finetune_chexpert,3184.24,20755.49,0.416649,9.967173752227887e-05,0.824297,458.1,0.1397
3575,2,finetune_chexpert,3184.6,20751.11,0.384275,9.967099776309899e-05,0.566276,456.9,0.1401
3576,2,finetune_chexpert,3184.96,20746.76,0.368267,9.967025717409048e-05,0.66344,444.5,0.144
3577,2,finetune_chexpert,3185.31,20742.37,0.449933,9.966951575526584e-05,0.899056,457.2,0.14
3578,2,finetune_chexpert,3185.67,20738.04,0.488782,9.966877350663759e-05,0.71507,435.6,0.1469
3579,2,finetune_chexpert,3186.02,20733.63,0.441288,9.966803042821824e-05,0.726603,459.5,0.1393
3580,2,finetune_chexpert,3186.39,20729.34,0.489265,9.966728652002035e-05,0.805029,424.2,0.1509
3581,2,finetune_chexpert,3186.75,20725.01,0.455974,9.966654178205645e-05,1.023711,440.3,0.1454
3582,2,finetune_chexpert,3187.11,20720.67,0.449477,9.966579621433915e-05,0.819294,436.4,0.1467
3583,2,finetune_chexpert,3187.47,20716.3,0.562119,9.966504981688097e-05,0.914074,441.2,0.1451
3584,2,finetune_chexpert,3187.82,20711.95,0.41599,9.966430258969455e-05,0.976556,436.2,0.1467
3585,2,finetune_chexpert,3188.18,20707.63,0.400991,9.966355453279249e-05,0.754832,428.3,0.1494
3586,2,finetune_chexpert,3188.54,20703.26,0.433508,9.966280564618743e-05,1.003566,435.7,0.1469
3587,2,finetune_chexpert,3188.89,20698.91,0.38859,9.966205592989198e-05,0.779339,434.5,0.1473
3588,2,finetune_chexpert,3189.25,20694.54,0.455616,9.966130538391882e-05,0.710772,441.2,0.1451
3589,2,finetune_chexpert,3189.6,20690.22,0.404973,9.966055400828061e-05,0.745809,433.3,0.1477
3590,2,finetune_chexpert,3189.96,20685.87,0.384984,9.965980180299e-05,0.662204,433.8,0.1475
3591,2,finetune_chexpert,3190.32,20681.54,0.468143,9.965904876805972e-05,0.901107,434.5,0.1473
3592,2,finetune_chexpert,3190.68,20677.22,0.419892,9.965829490350247e-05,0.750062,433.6,0.1476
3593,2,finetune_chexpert,3191.03,20672.84,0.465936,9.965754020933096e-05,0.805694,454.9,0.1407
3594,2,finetune_chexpert,3191.38,20668.5,0.401568,9.965678468555793e-05,0.653755,459.0,0.1394
3595,2,finetune_chexpert,3191.74,20664.2,0.423015,9.965602833219614e-05,0.57827,440.1,0.1454
3596,2,finetune_chexpert,3192.1,20659.91,0.385178,9.965527114925835e-05,0.608957,418.9,0.1528
3597,2,finetune_chexpert,3192.46,20655.58,0.441565,9.965451313675735e-05,0.537932,424.7,0.1507
3598,2,finetune_chexpert,3192.81,20651.24,0.388219,9.965375429470591e-05,0.762858,430.2,0.1488
3599,2,finetune_chexpert,3193.17,20646.91,0.451785,9.965299462311686e-05,0.621194,430.5,0.1487
3600,2,finetune_chexpert,3193.52,20642.59,0.475211,9.9652234122003e-05,0.773052,434.2,0.1474
3601,2,finetune_chexpert,3296.26,21299.84,0.430341,9.965147279137716e-05,0.678861,467.0,0.137
3602,2,finetune_chexpert,3296.61,21295.27,0.525718,9.965071063125223e-05,0.786797,463.5,0.1381
3603,2,finetune_chexpert,3296.96,21290.69,0.500398,9.964994764164103e-05,1.072178,464.3,0.1378
3604,2,finetune_chexpert,3297.31,21286.14,0.410525,9.964918382255644e-05,0.630326,457.2,0.14
3605,2,finetune_chexpert,3297.67,21281.63,0.441366,9.964841917401137e-05,0.57585,439.7,0.1456
3606,2,finetune_chexpert,3298.02,21277.09,0.370187,9.964765369601872e-05,0.499348,433.5,0.1477
3607,2,finetune_chexpert,3298.37,21272.53,0.480911,9.96468873885914e-05,0.708088,443.8,0.1442
3608,2,finetune_chexpert,3298.72,21268.0,0.423687,9.964612025174235e-05,0.56508,436.9,0.1465
3609,2,finetune_chexpert,3299.07,21263.39,0.423488,9.964535228548451e-05,0.540742,465.9,0.1374
3610,2,finetune_chexpert,3299.43,21258.93,0.452507,9.964458348983084e-05,0.759046,430.8,0.1486
3611,2,finetune_chexpert,3299.78,21254.37,0.42919,9.964381386479433e-05,0.495959,438.7,0.1459
3612,2,finetune_chexpert,3300.13,21249.84,0.424522,9.964304341038795e-05,0.435981,437.1,0.1464
3613,2,finetune_chexpert,3300.48,21245.3,0.4511,9.964227212662472e-05,0.699654,443.1,0.1445
3614,2,finetune_chexpert,3300.84,21240.79,0.451697,9.964150001351764e-05,0.728147,438.7,0.1459
3615,2,finetune_chexpert,3301.19,21236.27,0.421964,9.964072707107974e-05,0.810685,432.8,0.1479
3616,2,finetune_chexpert,3301.54,21231.74,0.436122,9.963995329932406e-05,0.530118,437.5,0.1463
3617,2,finetune_chexpert,3301.89,21227.22,0.458635,9.963917869826368e-05,0.70325,442.5,0.1446
3618,2,finetune_chexpert,3302.24,21222.71,0.394281,9.963840326791166e-05,0.586124,438.1,0.1461
3619,2,finetune_chexpert,3302.6,21218.21,0.390343,9.963762700828109e-05,0.522148,431.0,0.1485
3620,2,finetune_chexpert,3302.95,21213.68,0.447649,9.963684991938505e-05,0.648619,443.2,0.1444
3621,2,finetune_chexpert,3303.31,21209.26,0.483184,9.96360720012367e-05,0.769523,431.5,0.1483
3622,2,finetune_chexpert,3303.66,21204.75,0.483425,9.963529325384913e-05,0.561963,439.2,0.1457
3623,2,finetune_chexpert,3304.02,21200.25,0.399842,9.963451367723549e-05,0.695004,441.0,0.1451
3624,2,finetune_chexpert,3304.37,21195.75,0.37466,9.963373327140894e-05,0.625461,439.9,0.1455
3625,2,finetune_chexpert,3304.72,21191.22,0.472469,9.963295203638267e-05,0.944672,459.7,0.1392
3626,2,finetune_chexpert,3305.08,21186.77,0.483109,9.963216997216984e-05,0.874481,433.5,0.1476
3627,2,finetune_chexpert,3305.43,21182.29,0.448393,9.963138707878363e-05,0.429919,433.7,0.1476
3628,2,finetune_chexpert,3305.79,21177.81,0.443305,9.963060335623729e-05,0.755791,431.2,0.1484
3629,2,finetune_chexpert,3306.14,21173.34,0.434843,9.962981880454404e-05,0.928278,432.2,0.1481
3630,2,finetune_chexpert,3306.49,21168.84,0.432244,9.962903342371713e-05,0.685331,432.8,0.1479
3631,2,finetune_chexpert,3306.84,21164.34,0.41016,9.962824721376978e-05,0.438899,445.5,0.1437
3632,2,finetune_chexpert,3307.2,21159.9,0.400426,9.962746017471527e-05,0.73363,427.9,0.1496
3633,2,finetune_chexpert,3307.55,21155.41,0.45509,9.962667230656689e-05,0.810013,439.6,0.1456
3634,2,finetune_chexpert,3307.91,21150.93,0.429183,9.962588360933794e-05,0.648492,438.2,0.146
3635,2,finetune_chexpert,3308.26,21146.48,0.405527,9.962509408304171e-05,0.632451,436.2,0.1467
3636,2,finetune_chexpert,3308.61,21142.0,0.434754,9.962430372769155e-05,0.873567,452.6,0.1414
3637,2,finetune_chexpert,3308.97,21137.57,0.385728,9.962351254330077e-05,0.58932,436.6,0.1466
3638,2,finetune_chexpert,3309.32,21133.1,0.424882,9.962272052988276e-05,0.555127,437.7,0.1462
3639,2,finetune_chexpert,3309.67,21128.61,0.476336,9.962192768745087e-05,0.72652,449.0,0.1425
3640,2,finetune_chexpert,3310.03,21124.19,0.50885,9.962113401601846e-05,0.766709,429.8,0.1489
3641,2,finetune_chexpert,3310.39,21119.77,0.440344,9.962033951559894e-05,0.816196,450.5,0.1421
3642,2,finetune_chexpert,3310.75,21115.34,0.397669,9.961954418620574e-05,0.553752,445.7,0.1436
3643,2,finetune_chexpert,3311.11,21110.91,0.43004,9.961874802785225e-05,0.680572,430.4,0.1487
3644,2,finetune_chexpert,3311.46,21106.44,0.432997,9.96179510405519e-05,0.565524,452.7,0.1414
3645,2,finetune_chexpert,3311.81,21102.02,0.448617,9.961715322431817e-05,0.700643,438.8,0.1459
3646,2,finetune_chexpert,3312.17,21097.58,0.44178,9.961635457916451e-05,0.838991,432.3,0.148
3647,2,finetune_chexpert,3312.52,21093.13,0.467354,9.961555510510441e-05,0.461877,437.0,0.1464
3648,2,finetune_chexpert,3312.87,21088.69,0.448658,9.961475480215134e-05,0.568564,438.7,0.1459
3649,2,finetune_chexpert,3313.22,21084.23,0.424889,9.961395367031882e-05,0.609401,443.5,0.1443
3650,2,finetune_chexpert,3313.58,21079.8,0.466882,9.961315170962038e-05,0.610436,439.4,0.1456
3651,2,finetune_chexpert,3313.93,21075.37,0.450399,9.961234892006954e-05,0.715258,440.1,0.1454
3652,2,finetune_chexpert,3314.28,21070.89,0.434013,9.961154530167985e-05,0.617851,460.1,0.1391
3653,2,finetune_chexpert,3314.64,21066.5,0.431027,9.961074085446487e-05,0.541668,441.9,0.1448
3654,2,finetune_chexpert,3314.99,21062.05,0.397987,9.960993557843817e-05,0.624354,447.5,0.143
3655,2,finetune_chexpert,3315.34,21057.61,0.425883,9.960912947361336e-05,0.602032,451.4,0.1418
3656,2,finetune_chexpert,3315.7,21053.23,0.446028,9.960832254000404e-05,0.527772,437.2,0.1464
3657,2,finetune_chexpert,3316.05,21048.79,0.414633,9.960751477762382e-05,0.54079,452.6,0.1414
3658,2,finetune_chexpert,3316.4,21044.35,0.463658,9.960670618648632e-05,0.869237,465.1,0.1376
3659,2,finetune_chexpert,3316.75,21039.93,0.489137,9.960589676660521e-05,0.763587,456.2,0.1403
3660,2,finetune_chexpert,3317.11,21035.56,0.37417,9.960508651799414e-05,0.750684,433.6,0.1476
3661,2,finetune_chexpert,3317.48,21031.25,0.444466,9.960427544066679e-05,0.693256,419.4,0.1526
3662,2,finetune_chexpert,3317.82,21026.77,0.470448,9.960346353463684e-05,0.539081,456.1,0.1403
3663,2,finetune_chexpert,3318.18,21022.36,0.465693,9.9602650799918e-05,0.502813,454.6,0.1408
3664,2,finetune_chexpert,3318.53,21017.95,0.382414,9.960183723652396e-05,0.515666,454.7,0.1408
3665,2,finetune_chexpert,3318.88,21013.56,0.431052,9.960102284446849e-05,0.74744,454.4,0.1409
3666,2,finetune_chexpert,3319.24,21009.16,0.42363,9.960020762376529e-05,0.587532,455.8,0.1404
3667,2,finetune_chexpert,3319.6,21004.8,0.425478,9.959939157442816e-05,0.555449,432.3,0.1481
3668,2,finetune_chexpert,3319.94,21000.36,0.44872,9.959857469647085e-05,0.671189,453.6,0.1411
3669,2,finetune_chexpert,3320.31,20996.02,0.540861,9.959775698990715e-05,0.640044,428.1,0.1495
3670,2,finetune_chexpert,3320.66,20991.63,0.407972,9.959693845475087e-05,0.585069,431.0,0.1485
3671,2,finetune_chexpert,3321.01,20987.2,0.395077,9.95961190910158e-05,0.466798,444.0,0.1441
3672,2,finetune_chexpert,3321.37,20982.86,0.404779,9.959529889871578e-05,0.464774,421.4,0.1519
3673,2,finetune_chexpert,3321.72,20978.44,0.461535,9.959447787786465e-05,0.648003,454.5,0.1408
3674,2,finetune_chexpert,3322.08,20974.12,0.434587,9.959365602847629e-05,0.853886,423.4,0.1512
3675,2,finetune_chexpert,3322.43,20969.71,0.416696,9.959283335056454e-05,0.610443,435.2,0.147
3676,2,finetune_chexpert,3322.78,20965.33,0.379099,9.95920098441433e-05,0.631497,434.8,0.1472
3677,2,finetune_chexpert,3323.13,20960.96,0.425899,9.959118550922646e-05,0.65168,431.0,0.1485
3678,2,finetune_chexpert,3323.48,20956.54,0.472407,9.959036034582792e-05,0.78369,459.6,0.1393
3679,2,finetune_chexpert,3323.83,20952.17,0.441787,9.958953435396163e-05,0.655775,455.2,0.1406
3680,2,finetune_chexpert,3324.19,20947.8,0.490562,9.958870753364152e-05,0.617485,457.9,0.1398
3681,2,finetune_chexpert,3324.56,20943.56,0.448332,9.958787988488154e-05,0.757733,425.1,0.1505
3682,2,finetune_chexpert,3324.92,20939.22,0.397377,9.958705140769567e-05,0.72429,416.7,0.1536
3683,2,finetune_chexpert,3325.28,20934.89,0.404051,9.958622210209785e-05,0.793481,423.3,0.1512
3684,2,finetune_chexpert,3325.63,20930.5,0.428323,9.958539196810213e-05,0.771541,441.2,0.1451
3685,2,finetune_chexpert,3325.99,20926.18,0.472393,9.95845610057225e-05,0.78667,426.6,0.15
3686,2,finetune_chexpert,3326.34,20921.81,0.408571,9.958372921497296e-05,0.608901,435.0,0.1471
3687,2,finetune_chexpert,3326.69,20917.43,0.442101,9.958289659586759e-05,0.547249,446.3,0.1434
3688,2,finetune_chexpert,3327.04,20913.11,0.45946,9.958206314842041e-05,0.79863,436.0,0.1468
3689,2,finetune_chexpert,3327.4,20908.75,0.414384,9.958122887264551e-05,1.029949,447.2,0.1431
3690,2,finetune_chexpert,3327.75,20904.42,0.437297,9.958039376855694e-05,0.86904,438.5,0.146
3691,2,finetune_chexpert,3328.11,20900.09,0.425196,9.957955783616881e-05,0.721805,435.0,0.1471
3692,2,finetune_chexpert,3328.46,20895.74,0.480285,9.957872107549523e-05,0.813992,443.0,0.1445
3693,2,finetune_chexpert,3328.82,20891.44,0.452891,9.957788348655032e-05,0.607207,430.3,0.1487
3694,2,finetune_chexpert,3329.17,20887.05,0.451898,9.95770450693482e-05,0.94887,462.3,0.1384
3695,2,finetune_chexpert,3329.52,20882.73,0.44658,9.957620582390303e-05,0.513577,452.3,0.1415
3696,2,finetune_chexpert,3329.88,20878.4,0.432155,9.9575365750229e-05,0.752069,457.5,0.1399
3697,2,finetune_chexpert,3330.23,20874.08,0.408553,9.957452484834024e-05,0.524189,453.3,0.1412
3698,2,finetune_chexpert,3330.59,20869.79,0.476242,9.957368311825098e-05,0.850028,435.9,0.1468
